Epsilon-Greedy Rewards,Epsilon-Greedy Regrets,Thompson Sampling Rewards,Thompson Sampling Regrets
0,0.7000000000000002,1,76.99999999999993
0,0.7000000000000002,0,77.19999999999993
0,0.7000000000000002,1,77.19999999999993
1,0.7000000000000002,1,77.29999999999993
0,0.7000000000000002,0,77.59999999999992
1,0.7000000000000002,0,77.69999999999992
0,0.7000000000000002,0,77.79999999999991
0,0.7000000000000002,1,77.8999999999999
0,0.7000000000000002,0,77.9999999999999
0,0.7000000000000002,0,78.0999999999999
1,0.7000000000000002,0,78.19999999999989
1,0.7000000000000002,1,78.29999999999988
0,0.7000000000000002,1,78.39999999999988
1,0.7000000000000002,1,78.49999999999987
0,0.7000000000000002,0,78.59999999999987
1,0.7000000000000002,0,78.69999999999986
0,0.7000000000000002,0,78.79999999999986
0,0.7000000000000002,1,78.89999999999985
0,0.7000000000000002,0,78.99999999999984
1,0.7000000000000002,0,79.19999999999985
0,0.7000000000000002,1,79.19999999999985
0,0.7000000000000002,1,79.29999999999984
1,0.7000000000000002,0,79.39999999999984
0,0.7000000000000002,0,79.49999999999983
1,0.7000000000000002,0,79.59999999999982
1,0.7000000000000002,0,79.69999999999982
1,0.7000000000000002,0,79.79999999999981
0,0.7000000000000002,1,79.79999999999981
1,0.7000000000000002,0,79.8999999999998
0,0.7000000000000002,0,79.9999999999998
1,0.7000000000000002,1,80.0999999999998
0,0.7000000000000002,0,80.19999999999979
1,0.7000000000000002,0,80.19999999999979
0,0.7000000000000002,0,80.29999999999978
1,0.7000000000000002,1,80.39999999999978
0,0.7000000000000002,0,80.49999999999977
1,0.7000000000000002,0,80.59999999999977
1,0.7000000000000002,0,80.69999999999976
0,0.7000000000000002,0,80.79999999999976
1,0.7000000000000002,0,80.89999999999975
1,0.7000000000000002,0,80.99999999999974
1,0.7000000000000002,0,81.09999999999974
1,0.7000000000000002,0,81.09999999999974
0,0.7000000000000002,0,81.19999999999973
1,0.7000000000000002,1,81.19999999999973
1,0.7000000000000002,0,81.29999999999973
1,0.7000000000000002,0,81.39999999999972
1,0.7000000000000002,1,81.49999999999972
0,0.7000000000000002,0,81.49999999999972
0,0.7000000000000002,1,81.49999999999972
0,0.7000000000000002,0,81.59999999999971
1,0.7000000000000002,0,81.6999999999997
0,0.7000000000000002,0,81.7999999999997
1,0.7000000000000002,1,81.7999999999997
0,0.7000000000000002,1,81.7999999999997
1,0.7000000000000002,1,81.8999999999997
0,0.7000000000000002,0,81.99999999999969
0,0.7000000000000002,1,82.09999999999968
1,0.7000000000000002,1,82.09999999999968
1,0.7000000000000002,0,82.19999999999968
1,0.7000000000000002,0,82.29999999999967
0,0.7000000000000002,0,82.39999999999966
0,0.7000000000000002,1,82.39999999999966
0,0.7000000000000002,0,82.49999999999966
0,0.7000000000000002,1,82.49999999999966
0,0.7000000000000002,0,82.59999999999965
1,0.7000000000000002,1,82.59999999999965
0,0.7000000000000002,0,82.59999999999965
0,0.7000000000000002,1,82.59999999999965
0,0.7000000000000002,0,82.59999999999965
0,0.7000000000000002,1,82.59999999999965
0,0.7000000000000002,0,82.59999999999965
0,0.7000000000000002,0,82.59999999999965
1,0.7000000000000002,0,82.59999999999965
0,0.7000000000000002,0,82.69999999999965
0,0.7000000000000002,0,82.69999999999965
0,0.7000000000000002,0,82.69999999999965
0,0.7000000000000002,1,82.69999999999965
1,0.7000000000000002,0,82.69999999999965
0,0.7000000000000002,0,82.69999999999965
0,0.7000000000000002,0,82.69999999999965
0,0.7000000000000002,0,82.79999999999964
1,0.7000000000000002,0,82.79999999999964
0,0.7000000000000002,0,82.89999999999964
1,0.7000000000000002,0,82.89999999999964
0,0.7000000000000002,1,82.89999999999964
1,0.7000000000000002,0,82.99999999999963
0,0.7000000000000002,1,82.99999999999963
1,0.7000000000000002,0,83.09999999999962
1,0.7000000000000002,1,83.09999999999962
1,0.7000000000000002,0,83.19999999999962
0,0.7000000000000002,1,83.19999999999962
1,0.7000000000000002,0,83.19999999999962
1,0.7000000000000002,0,83.19999999999962
0,0.7000000000000002,0,83.29999999999961
0,0.7000000000000002,0,83.29999999999961
0,0.7000000000000002,0,83.29999999999961
1,0.7000000000000002,0,83.29999999999961
0,0.7000000000000002,0,83.29999999999961
1,0.7000000000000002,1,83.29999999999961
0,0.7000000000000002,1,83.39999999999961
0,0.7000000000000002,0,83.39999999999961
0,0.7000000000000002,0,83.39999999999961
0,0.7000000000000002,0,83.4999999999996
0,0.7000000000000002,1,83.4999999999996
1,0.7000000000000002,0,83.4999999999996
1,0.7000000000000002,1,83.4999999999996
0,0.7000000000000002,1,83.4999999999996
0,0.7000000000000002,0,83.4999999999996
0,0.7000000000000002,0,83.4999999999996
1,0.7000000000000002,0,83.4999999999996
1,0.7000000000000002,0,83.5999999999996
0,0.7000000000000002,0,83.69999999999959
0,0.7000000000000002,0,83.69999999999959
1,0.7000000000000002,1,83.79999999999959
1,0.7000000000000002,1,83.89999999999958
0,0.7000000000000002,0,83.89999999999958
0,0.7000000000000002,0,83.89999999999958
0,0.7000000000000002,0,83.89999999999958
0,0.7000000000000002,1,83.89999999999958
0,0.7000000000000002,1,83.89999999999958
1,0.7000000000000002,0,83.89999999999958
1,0.7000000000000002,0,84.19999999999958
1,0.7000000000000002,1,84.29999999999957
1,0.7000000000000002,0,84.29999999999957
0,0.7000000000000002,0,84.29999999999957
1,0.7000000000000002,0,84.29999999999957
0,0.7000000000000002,0,84.29999999999957
1,0.7000000000000002,0,84.29999999999957
0,0.7000000000000002,1,84.39999999999957
0,0.7000000000000002,0,84.39999999999957
0,0.7000000000000002,0,84.49999999999956
0,0.7000000000000002,0,84.59999999999955
0,0.7000000000000002,0,84.69999999999955
1,0.7000000000000002,0,84.79999999999954
0,0.7000000000000002,0,84.79999999999954
0,0.7000000000000002,0,84.89999999999954
1,0.7000000000000002,1,84.89999999999954
0,0.7000000000000002,0,84.89999999999954
0,0.7000000000000002,0,84.89999999999954
1,0.7000000000000002,0,84.89999999999954
0,0.7000000000000002,1,84.89999999999954
0,0.7000000000000002,1,84.89999999999954
0,0.7000000000000002,0,84.89999999999954
1,0.7000000000000002,0,84.99999999999953
0,0.7000000000000002,1,85.09999999999953
1,0.7000000000000002,0,85.09999999999953
0,0.7000000000000002,0,85.09999999999953
1,0.7000000000000002,0,85.19999999999952
1,0.7000000000000002,0,85.29999999999951
0,0.7000000000000002,0,85.39999999999951
1,0.7000000000000002,1,85.39999999999951
0,0.7000000000000002,0,85.39999999999951
0,0.7000000000000002,1,85.39999999999951
0,0.7000000000000002,0,85.39999999999951
0,0.7000000000000002,1,85.39999999999951
0,0.7000000000000002,0,85.39999999999951
1,0.7000000000000002,1,85.4999999999995
0,0.7000000000000002,1,85.4999999999995
0,0.7000000000000002,0,85.5999999999995
1,0.7000000000000002,0,85.5999999999995
1,0.7000000000000002,0,85.5999999999995
1,0.7000000000000002,1,85.5999999999995
0,0.7000000000000002,0,85.69999999999949
1,0.7000000000000002,0,85.69999999999949
0,0.7000000000000002,1,85.69999999999949
1,0.7000000000000002,1,85.69999999999949
0,0.7000000000000002,0,85.79999999999949
0,0.7000000000000002,0,85.79999999999949
0,0.7000000000000002,0,85.79999999999949
0,0.7000000000000002,0,85.79999999999949
0,0.7000000000000002,0,85.79999999999949
0,0.7000000000000002,1,85.89999999999948
0,0.7000000000000002,0,85.99999999999947
1,0.7000000000000002,1,85.99999999999947
0,0.7000000000000002,0,85.99999999999947
0,0.7000000000000002,1,85.99999999999947
0,0.7000000000000002,0,85.99999999999947
0,0.7000000000000002,0,86.09999999999947
1,0.7000000000000002,0,86.09999999999947
1,0.7000000000000002,0,86.19999999999946
0,0.7000000000000002,1,86.19999999999946
1,0.7000000000000002,1,86.29999999999946
0,0.7000000000000002,0,86.39999999999945
0,0.7000000000000002,1,86.39999999999945
1,0.7000000000000002,0,86.39999999999945
0,0.7000000000000002,1,86.39999999999945
0,0.7000000000000002,0,86.39999999999945
1,0.7000000000000002,0,86.39999999999945
1,0.7000000000000002,0,86.49999999999945
1,0.7000000000000002,0,86.49999999999945
0,0.7000000000000002,0,86.49999999999945
1,0.7000000000000002,0,86.59999999999944
1,0.7000000000000002,0,86.59999999999944
0,0.7000000000000002,0,86.59999999999944
0,0.7000000000000002,0,86.59999999999944
1,0.7000000000000002,0,86.59999999999944
1,0.7000000000000002,0,86.59999999999944
1,0.7000000000000002,0,86.59999999999944
0,0.7000000000000002,1,86.59999999999944
1,0.7000000000000002,0,86.69999999999943
1,0.7000000000000002,0,86.79999999999943
1,0.7000000000000002,1,86.79999999999943
0,0.7000000000000002,1,86.79999999999943
0,0.7000000000000002,0,86.89999999999942
0,0.7000000000000002,1,86.89999999999942
1,0.7000000000000002,1,86.89999999999942
0,0.7000000000000002,0,86.99999999999942
0,0.7000000000000002,0,86.99999999999942
1,0.7000000000000002,0,86.99999999999942
0,0.7000000000000002,1,86.99999999999942
1,0.7000000000000002,0,86.99999999999942
0,0.7000000000000002,1,86.99999999999942
0,0.7000000000000002,0,87.09999999999941
1,0.7000000000000002,1,87.09999999999941
0,0.7000000000000002,1,87.09999999999941
1,0.7000000000000002,0,87.09999999999941
1,0.7000000000000002,1,87.09999999999941
1,0.7000000000000002,0,87.09999999999941
0,0.7000000000000002,0,87.09999999999941
1,0.7000000000000002,1,87.09999999999941
1,0.7000000000000002,0,87.09999999999941
0,0.7000000000000002,1,87.09999999999941
1,0.7000000000000002,1,87.09999999999941
1,0.7000000000000002,1,87.1999999999994
1,0.7000000000000002,0,87.1999999999994
1,0.7000000000000002,0,87.1999999999994
0,0.7000000000000002,1,87.1999999999994
0,0.7000000000000002,0,87.1999999999994
1,0.7000000000000002,0,87.1999999999994
1,0.7000000000000002,0,87.1999999999994
0,0.7000000000000002,0,87.1999999999994
0,0.7000000000000002,0,87.1999999999994
1,0.7000000000000002,0,87.2999999999994
0,0.7000000000000002,0,87.2999999999994
0,0.7000000000000002,0,87.2999999999994
1,0.7000000000000002,0,87.2999999999994
1,0.7000000000000002,1,87.2999999999994
1,0.7000000000000002,0,87.2999999999994
0,0.7000000000000002,0,87.2999999999994
1,0.7000000000000002,0,87.3999999999994
1,0.7000000000000002,0,87.3999999999994
0,0.7000000000000002,1,87.3999999999994
1,0.7000000000000002,0,87.3999999999994
0,0.7000000000000002,0,87.3999999999994
1,0.7000000000000002,0,87.3999999999994
1,0.7000000000000002,0,87.3999999999994
0,0.7000000000000002,0,87.3999999999994
0,0.7000000000000002,1,87.3999999999994
0,0.7000000000000002,1,87.3999999999994
1,0.7000000000000002,0,87.3999999999994
0,0.7000000000000002,0,87.3999999999994
0,0.7000000000000002,1,87.3999999999994
0,0.7000000000000002,0,87.3999999999994
0,0.7000000000000002,0,87.3999999999994
0,0.7000000000000002,1,87.3999999999994
1,0.7000000000000002,0,87.3999999999994
1,0.7000000000000002,0,87.3999999999994
0,0.7000000000000002,1,87.3999999999994
1,0.7000000000000002,0,87.3999999999994
1,0.7000000000000002,0,87.3999999999994
0,0.7000000000000002,0,87.3999999999994
1,0.7000000000000002,1,87.49999999999939
1,0.7000000000000002,1,87.49999999999939
0,0.7000000000000002,1,87.49999999999939
0,0.7000000000000002,1,87.49999999999939
0,0.7000000000000002,0,87.49999999999939
0,0.7000000000000002,0,87.49999999999939
0,0.7000000000000002,1,87.49999999999939
0,0.7000000000000002,0,87.49999999999939
0,0.7000000000000002,0,87.49999999999939
0,0.7000000000000002,1,87.49999999999939
0,0.7000000000000002,0,87.49999999999939
1,0.7000000000000002,0,87.49999999999939
0,0.7000000000000002,0,87.79999999999939
0,0.7000000000000002,0,87.79999999999939
0,0.7000000000000002,1,87.79999999999939
1,0.7000000000000002,0,87.79999999999939
0,0.7000000000000002,0,87.79999999999939
0,0.7000000000000002,0,87.89999999999938
1,0.7000000000000002,0,87.89999999999938
0,0.7000000000000002,0,87.89999999999938
0,0.7000000000000002,0,87.89999999999938
0,0.7000000000000002,1,87.89999999999938
0,0.7000000000000002,0,87.89999999999938
0,0.7000000000000002,0,87.99999999999937
1,0.7000000000000002,1,87.99999999999937
1,0.7000000000000002,0,87.99999999999937
0,0.7000000000000002,0,87.99999999999937
0,0.7000000000000002,0,87.99999999999937
0,0.7000000000000002,1,87.99999999999937
0,0.7000000000000002,0,87.99999999999937
0,0.7000000000000002,1,88.09999999999937
0,0.7000000000000002,0,88.09999999999937
1,0.7000000000000002,0,88.09999999999937
0,0.7000000000000002,1,88.09999999999937
0,0.7000000000000002,0,88.09999999999937
0,0.7000000000000002,0,88.29999999999937
0,0.7000000000000002,0,88.29999999999937
1,0.7000000000000002,0,88.29999999999937
0,0.7000000000000002,1,88.29999999999937
1,0.7000000000000002,1,88.29999999999937
0,0.7000000000000002,1,88.29999999999937
1,0.7000000000000002,1,88.29999999999937
0,0.7000000000000002,0,88.29999999999937
1,0.7000000000000002,1,88.39999999999937
0,0.7000000000000002,0,88.39999999999937
0,0.7000000000000002,0,88.39999999999937
1,0.7000000000000002,0,88.39999999999937
1,0.7000000000000002,0,88.39999999999937
0,0.7000000000000002,1,88.39999999999937
1,0.7000000000000002,1,88.39999999999937
0,0.7000000000000002,0,88.39999999999937
0,0.7000000000000002,0,88.39999999999937
0,0.7000000000000002,1,88.39999999999937
0,0.7000000000000002,0,88.39999999999937
1,0.7000000000000002,0,88.39999999999937
0,0.7000000000000002,1,88.49999999999936
0,0.7000000000000002,0,88.49999999999936
1,0.7000000000000002,1,88.49999999999936
1,0.7000000000000002,0,88.49999999999936
0,0.7000000000000002,0,88.49999999999936
0,0.7000000000000002,1,88.49999999999936
0,0.7000000000000002,0,88.49999999999936
0,0.7000000000000002,0,88.49999999999936
0,0.7000000000000002,1,88.49999999999936
0,0.7000000000000002,1,88.49999999999936
0,0.7000000000000002,0,88.49999999999936
0,0.7000000000000002,0,88.49999999999936
0,0.7000000000000002,0,88.49999999999936
0,0.7000000000000002,0,88.49999999999936
0,0.7000000000000002,1,88.49999999999936
0,0.7000000000000002,0,88.59999999999935
1,0.7000000000000002,1,88.59999999999935
0,0.7000000000000002,1,88.59999999999935
1,0.7000000000000002,1,88.59999999999935
1,0.7000000000000002,0,88.59999999999935
0,0.7000000000000002,0,88.59999999999935
0,0.7000000000000002,1,88.59999999999935
1,0.7000000000000002,1,88.59999999999935
0,0.7000000000000002,1,88.59999999999935
0,0.7000000000000002,0,88.59999999999935
0,0.7000000000000002,1,88.59999999999935
0,1.0000000000000002,1,88.59999999999935
0,1.0000000000000002,0,88.59999999999935
1,1.0000000000000002,1,88.59999999999935
0,1.0000000000000002,0,88.59999999999935
0,1.0000000000000002,0,88.59999999999935
0,1.0000000000000002,1,88.59999999999935
1,1.0000000000000002,0,88.59999999999935
0,1.0000000000000002,0,88.59999999999935
0,1.0000000000000002,0,88.59999999999935
0,1.0000000000000002,1,88.59999999999935
1,1.0000000000000002,0,88.59999999999935
1,1.0000000000000002,0,88.59999999999935
0,1.0000000000000002,1,88.59999999999935
1,1.0000000000000002,0,88.59999999999935
1,1.0000000000000002,0,88.59999999999935
1,1.0000000000000002,1,88.59999999999935
1,1.0000000000000002,0,88.59999999999935
1,1.0000000000000002,1,88.59999999999935
1,1.0000000000000002,0,88.59999999999935
1,1.0000000000000002,0,88.59999999999935
0,1.0000000000000002,0,88.59999999999935
0,1.0000000000000002,0,88.59999999999935
0,1.0000000000000002,0,88.69999999999935
0,1.0000000000000002,1,88.69999999999935
0,1.0000000000000002,0,88.69999999999935
0,1.0000000000000002,0,88.69999999999935
1,1.0000000000000002,0,88.69999999999935
1,1.0000000000000002,1,88.69999999999935
1,1.0000000000000002,0,88.69999999999935
0,1.0000000000000002,1,88.69999999999935
1,1.0000000000000002,0,88.69999999999935
1,1.0000000000000002,1,88.69999999999935
1,1.0000000000000002,1,88.69999999999935
1,1.0000000000000002,1,88.69999999999935
1,1.0000000000000002,0,88.69999999999935
1,1.0000000000000002,1,88.69999999999935
1,1.0000000000000002,0,88.69999999999935
1,1.0000000000000002,0,88.69999999999935
0,1.0000000000000002,1,88.69999999999935
0,1.0000000000000002,0,88.69999999999935
0,1.0000000000000002,0,88.69999999999935
0,1.0000000000000002,0,88.69999999999935
1,1.0000000000000002,0,88.69999999999935
1,1.0000000000000002,1,88.69999999999935
0,1.0000000000000002,0,88.69999999999935
0,1.0000000000000002,0,88.69999999999935
0,1.0000000000000002,0,88.69999999999935
1,1.0000000000000002,0,88.69999999999935
1,1.0000000000000002,0,88.69999999999935
1,1.0000000000000002,1,88.69999999999935
0,1.0000000000000002,0,88.69999999999935
0,1.0000000000000002,1,88.69999999999935
1,1.0000000000000002,0,88.69999999999935
1,1.0000000000000002,1,88.69999999999935
0,1.0000000000000002,0,88.69999999999935
0,1.0000000000000002,1,88.69999999999935
1,1.0000000000000002,1,88.69999999999935
0,1.0000000000000002,0,88.69999999999935
0,1.0000000000000002,1,88.69999999999935
0,1.0000000000000002,1,88.69999999999935
1,1.0000000000000002,1,88.69999999999935
0,1.0000000000000002,0,88.69999999999935
1,1.0000000000000002,1,88.69999999999935
1,1.0000000000000002,0,88.69999999999935
1,1.0000000000000002,0,88.69999999999935
0,1.0000000000000002,0,88.69999999999935
0,1.0000000000000002,0,88.69999999999935
0,1.0000000000000002,0,88.69999999999935
0,1.0000000000000002,0,88.69999999999935
1,1.0000000000000002,0,88.79999999999934
0,1.0000000000000002,1,88.79999999999934
0,1.0000000000000002,0,88.79999999999934
1,1.0000000000000002,0,88.79999999999934
1,1.0000000000000002,0,88.79999999999934
0,1.0000000000000002,0,88.79999999999934
0,1.0000000000000002,0,88.79999999999934
0,1.0000000000000002,0,88.79999999999934
0,1.0000000000000002,1,88.79999999999934
1,1.0000000000000002,0,88.79999999999934
1,1.0000000000000002,1,88.79999999999934
0,1.0000000000000002,0,88.79999999999934
0,1.0000000000000002,0,88.79999999999934
0,1.0000000000000002,0,88.79999999999934
1,1.0000000000000002,0,88.79999999999934
1,1.0000000000000002,0,88.79999999999934
0,1.0000000000000002,0,88.79999999999934
0,1.0000000000000002,0,88.79999999999934
0,1.0000000000000002,1,88.79999999999934
0,1.0000000000000002,1,88.79999999999934
0,1.0000000000000002,0,88.79999999999934
0,1.0000000000000002,0,88.79999999999934
0,1.0000000000000002,0,88.79999999999934
0,1.0000000000000002,0,88.79999999999934
0,1.0000000000000002,0,88.79999999999934
1,1.0000000000000002,1,88.79999999999934
0,1.0000000000000002,0,88.79999999999934
0,1.0000000000000002,0,88.79999999999934
